url,img_url,Price,Artist,Artist_url,Title,Pre-sale estimate,Medium,Sale Date,Auction house,Price_USD,Height (cm),Width (cm),Area (cm²),Price_fix,Price_unit,Sale details,Price (USD),Price (USD / cm²),Price (USD / cm),Technique,Sold,Year,Year of sale
https://www.artsy.net/auction-result/360918,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FD3NNXyO3dH9Y8ad4pC0kRQ%2Flarger.jpg&width=400,"US$20,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,,"US$20,000–US$30,000",----,"Dec 15, 2014",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,,,,20000.0,US$,,20000.0,,,----,True,,2014
https://www.artsy.net/auction-result/1853469,got error extracting info: 'NoneType' object is not subscriptable,"CHF50,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The praying Jew, 1922","CHF35,000–CHF35,000",prints,"Jun 25, 1999",Galerie Kornfeld,"US$32,651",33.02,27.94,922.5788000000001,50000.0,CHF,,32651.0,35.39101483797373,535.6135170603674,print,True,1922,1999
https://www.artsy.net/auction-result/2548684,got error extracting info: 'NoneType' object is not subscriptable,"US$30,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Moses and the Ten Commandments, 1959",----,works on paper,"May 30, 1989",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,43.18,33.02,1425.8036000000002,30000.0,US$,,30000.0,21.040766063432578,393.7007874015748,works on paper,True,1959,1989
https://www.artsy.net/auction-result/233977,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FoF4XvnnMIXdTgzis_PSxyQ%2Flarger.jpg&width=400,"US$421,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"L'âne rouge dans le bouquet, 1887-1985","US$200,000–US$300,000","gouache, watercolor, pastel and pen and India ink on gray paper","Nov 07, 2007",Christie's,got error extracting info: 'NoneType' object is not subscriptable,65.8,48.9,3217.62,421000.0,US$,,421000.0,130.84205095691848,3670.444638186574,painting,True,1887,2007
https://www.artsy.net/auction-result/2482318,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FTwv5pFSwF71jnd9CldXT7g%2Flarger.jpg&width=400,US$632,Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Moses Calls Darkness Down on Egypt, 1966","US$800–US$1,200",lithograph on arches paper,"Feb 13, 2015",Aspire Auctions,got error extracting info: 'NoneType' object is not subscriptable,50.8,36.83,1870.9639999999997,632.0,US$,,632.0,0.33779377903583396,7.2121419605158055,print,True,1966,2015
https://www.artsy.net/auction-result/2232481,got error extracting info: 'NoneType' object is not subscriptable,"US$140,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Rabbi with Torah,----,works on paper,"Oct 04, 1993",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,35.56,27.94,993.5464000000001,140000.0,US$,,140000.0,140.90937272783634,2204.7244094488187,works on paper,True,,1993
https://www.artsy.net/auction-result/4146980,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWnYb6Qy66GlPBBioZL5nRQ%2Flarger.jpg&width=400,"US$13,750",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The Nymphs' Cave, from Daphnis and Chloë (M. 321; see C. books 46), 1961","US$5,000–US$7,000",lithograph in colors on arches,"Oct 30, 2007",Christie's,got error extracting info: 'NoneType' object is not subscriptable,42.19,64.11,2704.8008999999997,13750.0,US$,,13750.0,5.08355346968422,129.35089369708373,print,True,1961,2007
https://www.artsy.net/auction-result/2666334,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FK_G3g6MN2PBEAfTAC9p-uA%2Flarger.jpg&width=400,"€3,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Bouquet l'oiseau, 1960","€2,000–€3,000",3-color lithograph on arches paper,"Jun 09, 2015",Casa d'Aste Pandolfini,"US$3,664",33.91,26.01,881.9991,3250.0,€,,3664.0,4.154199250316696,61.148197596795725,print,True,1960,2015
https://www.artsy.net/auction-result/692908,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FLVCVx97VYt-443rOU4Mp-Q%2Flarger.jpg&width=400,"CHF11,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Selbstportrait mit Blumenstrauss,"CHF12,000–CHF12,000",color and grease chalk on paper,"May 14, 2014",Dobiaschofsky,"US$12,365",26.01,18.01,468.4401000000001,11000.0,CHF,,12365.0,26.396117667979315,280.89504770558835,drawing,True,,2014
https://www.artsy.net/auction-result/1614908,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fp6Mz0fL3ZqDzQqOmjGjGKw%2Flarger.jpg&width=400,"US$156,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Bible,"US$100,000–US$150,000",portfolio with complete text and 105 etchings,"Apr 28, 2011",Swann Galleries,got error extracting info: 'NoneType' object is not subscriptable,43.0,33.2,1427.6000000000001,156000.0,US$,,156000.0,109.27430652843933,2047.244094488189,print,True,,2011
https://www.artsy.net/auction-result/4098524,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fzacl4EUutRo5unJlPvqAoQ%2Flarger.jpg&width=400,"CHF3,750",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Moïse, 1956","CHF3,000–CHF4,000",color lithograph on vellum by arches,"Jun 26, 2015",Koller Auktionen,"US$4,015",37.69,26.59,1002.1770999999999,3750.0,CHF,,4015.0,4.00627793231356,62.46110765401369,print,True,1956,2015
https://www.artsy.net/auction-result/6459978,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F8QDE8W6zlnlM5688i_HUgw%2Flarger.jpg&width=400,"JPY ¥90,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Saint-Germain-des-Pres from D.L.M., 1954","JPY ¥50,000–¥70,000",lithograph,"Nov 14, 2020",Mainichi,US$860,38.0,28.0,1064.0,90000.0,JPY ¥,,860.0,0.8082706766917294,13.030303030303031,print,True,1954,2020
https://www.artsy.net/auction-result/6137807,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKB7UdrO0h7yiAY9KnXirYg%2Flarger.jpg&width=400,"US$22,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The Death of Dorcon, from Daphnis and Chloe, 1960","US$20,000–US$25,000",prints,"May 13, 1997",Christie's,got error extracting info: 'NoneType' object is not subscriptable,43.18,63.5,2741.93,22000.0,US$,,22000.0,8.023545458855624,206.22422197225345,print,True,1960,1997
https://www.artsy.net/auction-result/3025120,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FHeqUgxqBcAMrP3wLJUZHvA%2Flarger.jpg&width=400,"US$1,800",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Paysage aux Isbas, 1957","US$2,000–US$3,000",color lithograph on paper,"Apr 28, 2015",John Moran Auctioneers,got error extracting info: 'NoneType' object is not subscriptable,24.13,43.18,1041.9334,1800.0,US$,,1800.0,1.727557634681833,26.74194027633338,print,True,1957,2015
https://www.artsy.net/auction-result/4853819,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FghiXe67pV0NL8-bQkELf_Q%2Flarger.jpg&width=400,US$275,Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Rêverie, 1969",US$500–US$700,color lithograph,"May 17, 2014",Clars Auction Gallery,got error extracting info: 'NoneType' object is not subscriptable,38.1,55.88,2129.0280000000002,275.0,US$,,275.0,0.12916692500051666,2.9261545009576504,print,True,1969,2014
https://www.artsy.net/auction-result/2711910,got error extracting info: 'NoneType' object is not subscriptable,"US$3,565",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The little red horse, Le petit Cheval rouge (M.742), 1974","US$3,000–US$5,000",lithograph printed in colors on arches wove paper,"Mar 19, 2016",Cottone Auctions,got error extracting info: 'NoneType' object is not subscriptable,27.94,24.13,674.1922,3565.0,US$,,3565.0,5.287809618681439,68.46552717495679,print,True,1974,2016
https://www.artsy.net/auction-result/1639852,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fhm1NVzsGDiNcA9g2bK9NlQ%2Flarger.jpg&width=400,"US$7,800",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Les Amoureux en gris (Mourlot 194), 1957","US$5,000–US$8,000",color lithograph,"Mar 06, 2008",Swann Galleries,got error extracting info: 'NoneType' object is not subscriptable,28.5,22.0,627.0,7800.0,US$,,7800.0,12.440191387559809,154.45544554455446,print,True,1957,2008
https://www.artsy.net/auction-result/226555,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fe2ue2zF6u0V5uVs5NqwXEg%2Flarger.jpg&width=400,"£49,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Les amoureux à la fenêtre, 1887-1985","£40,000–£60,000","watercolour, pastel, pen and India ink and wash on paper","Jun 25, 2008",Christie's,"US$96,826",35.4,26.6,941.64,49250.0,£,,96826.0,102.82698271101482,1561.7096774193549,painting,True,1887,2008
https://www.artsy.net/auction-result/242647,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FRJ-AYC2zIrkwF_QaDDB7SA%2Flarger.jpg&width=400,"US$968,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Trois bouquets devant St. Paul, 1977-1980","US$600,000–US$800,000",oil on canvas,"Nov 08, 2006",Christie's,got error extracting info: 'NoneType' object is not subscriptable,65.5,81.3,5325.15,968000.0,US$,,968000.0,181.7789170258115,6594.00544959128,painting,True,1977,2006
https://www.artsy.net/auction-result/2594887,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVhmrMWbN274OUi3vTjWA0Q%2Flarger.jpg&width=400,"€68,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"David with the harp, 1952","€59,700–€83,600",works on paper,"Nov 25, 2005",Villa Grisebach Auktionen,"US$79,755",40.64,58.42,2374.1888,68000.0,€,,79755.0,33.59252642418328,805.1181102362204,works on paper,True,1952,2005
https://www.artsy.net/auction-result/2820243,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F5s0X5n_78FC60st6vIuVcw%2Flarger.jpg&width=400,"US$6,500",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Jardin perdu, 1969","US$7,000–US$9,000",prints,"Apr 19, 2000",Butterfields,got error extracting info: 'NoneType' object is not subscriptable,60.96,40.64,2477.4144,6500.0,US$,,6500.0,2.6237031640729946,63.97637795275591,print,True,1969,2000
https://www.artsy.net/auction-result/3541417,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FCyVGNvBNRN26PSdi6h5L8Q%2Flarger.jpg&width=400,"CHF220,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Le peintre et le Roi David sur fond bleu, 1976","CHF250,000–CHF250,000","gouache, pastel, ink and color crayons on japan paper","Jun 20, 2014",Galerie Kornfeld,"US$245,844",71.09,55.8,3966.822,220000.0,CHF,,245844.0,61.97505206938955,1937.4576404760028,painting,True,1976,2014
https://www.artsy.net/auction-result/5756412,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FdVubGGGYFyQaXTax3m96nw%2Flarger.jpg&width=400,"US$8,200",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Le Ciel (M. 1034), 1984","US$8,000–US$12,000","Lithograph in colors, on Arches paper","Oct 15, 2019",Bonhams,got error extracting info: 'NoneType' object is not subscriptable,61.5,48.0,2952.0,8200.0,US$,,8200.0,2.7777777777777777,74.88584474885845,print,True,1984,2019
https://www.artsy.net/auction-result/808269,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FrLq2E-siOSB8lgS9TDyuYQ%2Flarger.jpg&width=400,"US$3,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Le Trone de David,"US$2,500–US$4,500",lithograph on paper,"Dec 02, 2016",Altermann Galleries,got error extracting info: 'NoneType' object is not subscriptable,52.0,35.0,1820.0,3250.0,US$,,3250.0,1.7857142857142858,37.35632183908046,print,True,,2016
https://www.artsy.net/auction-result/4517381,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FuNE30ThK88CLgs63khiKFg%2Flarger.jpg&width=400,"£4,800",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"After winter, 1972","£3,500–£4,500",prints,"Mar 28, 2006",Sotheby's,"US$8,388",33.02,45.72,1509.6744,4800.0,£,,8388.0,5.5561649584837625,106.5278130556261,print,True,1972,2006
https://www.artsy.net/auction-result/6184132,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FRRYkuXDmvvOG8yAKCVsOgw%2Flarger.jpg&width=400,"£9,500",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Circus, 1967","£5,000–£7,000",prints,"Mar 15, 2005",Sotheby's,"US$18,205",40.64,33.02,1341.9328,9500.0,£,,18205.0,13.566253094044649,247.14906326364377,print,True,1967,2005
https://www.artsy.net/auction-result/6380314,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FwdElkZ1Ly709gAIffvCZdA%2Flarger.jpg&width=400,"US$7,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Corbeille De Fruits Et Ananas, Paris, 1964","US$5,000–US$8,000",Color lithograph,"Sep 19, 2019",Swann,got error extracting info: 'NoneType' object is not subscriptable,66.5,50.0,3325.0,7000.0,US$,,7000.0,2.1052631578947367,60.08583690987125,print,True,1964,2019
https://www.artsy.net/auction-result/1406724,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FV6EMJ4Pt8Hiid_SN2K0k5A%2Flarger.jpg&width=400,"US$5,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The Green Tree with Lovers, 1980",----,Lithograph in colors on Arches paper,"Dec 06, 2016",Bonhams,got error extracting info: 'NoneType' object is not subscriptable,50.16,38.1,1911.096,5250.0,US$,,5250.0,2.747114744628213,59.48334466349423,print,True,1980,2016
https://www.artsy.net/auction-result/4046499,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F6fMJQXqHKqHftSut_LNAnw%2Flarger.jpg&width=400,"US$5,500",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Couple En Ocre, 1952","US$5,000–US$8,000",Color lithograph,"May 08, 2018",Swann,got error extracting info: 'NoneType' object is not subscriptable,63.0,49.5,3118.5,5500.0,US$,,5500.0,1.763668430335097,48.888888888888886,print,True,1952,2018
https://www.artsy.net/auction-result/2543507,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fuf-krqZweGT3SVapOS3OZQ%2Flarger.jpg&width=400,US$720,Marc Chagall,https://www.artsy.net/artist/marc-chagall,"La vache bleue, 1967",US$600–US$750,colored lithograph,"Jul 14, 2014",Matsart Gallery,got error extracting info: 'NoneType' object is not subscriptable,32.0,24.0,768.0,720.0,US$,,720.0,0.9375,12.857142857142858,print,True,1967,2014
https://www.artsy.net/auction-result/85189,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F8rDAahkSNtpvdYe9RIlMBA%2Flarger.jpg&width=400,"£63,650",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Le Cirque, 1887-1985","£25,000–£35,000",brush and ink and watercolour on paper,"Feb 07, 2013",Christie's,"US$99,612",31.3,25.3,791.89,63650.0,£,,99612.0,125.79019813357917,1759.929328621908,painting,True,1887,2013
https://www.artsy.net/auction-result/5130970,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FjLOW4gHxNa3WdAAelwpvIA%2Flarger.jpg&width=400,"£6,500",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Light of the circus, 1969","£6,000–£7,000",prints,"Sep 27, 2005",Sotheby's,"US$11,480",38.1,53.34,2032.2540000000001,6500.0,£,,11480.0,5.648900186689262,125.54680664916886,print,True,1969,2005
https://www.artsy.net/auction-result/5123567,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F0rzGCrYf3mF3flhDatKtEA%2Flarger.jpg&width=400,"US$13,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Peasants,"US$9,000–US$11,000",prints,"Nov 04, 2003",Christie's,got error extracting info: 'NoneType' object is not subscriptable,76.2,60.96,4645.152,13000.0,US$,,13000.0,2.798616708344528,94.77981918926801,print,True,,2003
https://www.artsy.net/auction-result/831692,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FzMUimAHgEJsY-UsqLah-Jg%2Flarger.jpg&width=400,"CHF3,800",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Bouquet, 1952","CHF3,000–CHF3,000",pen and ink and watercolor on catalogue paper,"Jun 18, 2015",Galerie Kornfeld,"US$4,118",21.49,16.0,343.84,3800.0,CHF,,4118.0,11.97650069799907,109.84262469992,painting,True,1952,2015
https://www.artsy.net/auction-result/2301981,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FL1ydP6baAXz_6oSo16s3uA%2Flarger.jpg&width=400,"US$4,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Artist phoenix, 1972","US$7,000–US$10,000",lithograph in colors,"Feb 08, 2015",Abell Auction Company,got error extracting info: 'NoneType' object is not subscriptable,75.57,55.88,4222.8516,4000.0,US$,,4000.0,0.9472272243713229,30.429821224800307,print,True,1972,2015
https://www.artsy.net/auction-result/4146951,got error extracting info: 'NoneType' object is not subscriptable,"US$11,875",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The Artist II (M. 929), 1978","US$5,000–US$8,000",lithograph in colors on arches,"Oct 30, 2007",Christie's,got error extracting info: 'NoneType' object is not subscriptable,48.31,39.4,1903.414,11875.0,US$,,11875.0,6.2387898796583405,135.38935127123474,print,True,1978,2007
https://www.artsy.net/auction-result/4318846,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fym9XNJ0qgSZKj2OjdqgAMw%2Flarger.jpg&width=400,"US$4,750",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The painter at the Eiffel Tower, 1979","US$4,000–US$6,000",prints,"Apr 27, 2017",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,33.0,25.0,825.0,4750.0,US$,,4750.0,5.757575757575758,81.89655172413794,print,True,1979,2017
https://www.artsy.net/auction-result/4568946,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKUWUslq4Ltj7Gr8GLf5aMA%2Flarger.jpg&width=400,"CHF4,864",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Notre Dame en gris, 1955","CHF4,000–CHF6,000",lithograph,"Jun 22, 2016",Beurret & Bailly Auktionen,"US$5,068",67.0,53.0,3551.0,4864.0,CHF,,5068.0,1.4272036046184173,42.233333333333334,print,True,1955,2016
https://www.artsy.net/auction-result/4123842,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FZqsv6GJ5ryYU_YU_5K2K8w%2Flarger.jpg&width=400,"CHF7,200",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Fleurs devant la fenêtre, 1967","CHF10,000–CHF10,000",color lithograph on vellum,"Jun 16, 2011",Galerie Kornfeld,"US$8,477",45.49,43.41,1974.7209,7200.0,CHF,,8477.0,4.292758536155667,95.35433070866141,print,True,1967,2011
https://www.artsy.net/auction-result/4991633,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fq7xnec9V_Y1pGt297inphQ%2Flarger.jpg&width=400,"€21,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The Story of the Exodus, 1966","€15,000–€15,000",lithograph on wove paper,"Dec 03, 2015",Ketterer Kunst,"US$23,225",46.51,69.49,3231.9799,21250.0,€,,23225.0,7.1859976604433715,200.2155172413793,print,True,1966,2015
https://www.artsy.net/auction-result/5955837,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAjnp_UjZnDK3qrLZ9VtSaw%2Flarger.jpg&width=400,"US$16,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Paradis, 1960","US$7,000–US$10,000",color lithograph,"Sep 12, 2013",Swann Galleries,got error extracting info: 'NoneType' object is not subscriptable,37.49,27.2,1019.7280000000001,16250.0,US$,,16250.0,15.935622048232469,251.1980213325089,print,True,1960,2013
https://www.artsy.net/auction-result/4618687,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FhvcGKr_9TYozWh8sbSVwyw%2Flarger.jpg&width=400,"US$31,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Bouquet rose (M. 979), 1980","US$20,000–US$30,000",lithograph in colors on arches,"Oct 27, 2009",Christie's,got error extracting info: 'NoneType' object is not subscriptable,117.5,74.9,8800.75,31250.0,US$,,31250.0,3.550833735761157,162.42203742203742,print,True,1980,2009
https://www.artsy.net/auction-result/6988271,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FkWHwV7hFFJxAytmNmON9kQ%2Flarger.jpg&width=400,"US$3,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"David montant la Colline des Oliviers, 1931","US$3,000–US$5,000",Etching with hand coloring in watercolor,"Apr 28, 2022",Swann,got error extracting info: 'NoneType' object is not subscriptable,12.75,9.75,124.3125,3250.0,US$,,3250.0,26.143790849673202,144.44444444444446,painting,True,1931,2022
https://www.artsy.net/auction-result/6449920,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FYoVQb5szwYauOCY32sbyWA%2Flarger.jpg&width=400,"€7,123",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"""David et Bethsabée"", 1979",----,lithograph in color on Japon nacré paper,"Oct 06, 2020",Dorotheum,"US$8,397",34.8,29.5,1026.6,7123.0,€,,8397.0,8.179427235534776,130.5909797822706,print,True,1979,2020
https://www.artsy.net/auction-result/5404196,got error extracting info: 'NoneType' object is not subscriptable,"US$8,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Paysage au coq, 1958","US$6,000–US$8,000",prints,"May 02, 2000",Christie's,got error extracting info: 'NoneType' object is not subscriptable,38.1,55.88,2129.0280000000002,8000.0,US$,,8000.0,3.7575832727423024,85.12449457331347,print,True,1958,2000
https://www.artsy.net/auction-result/5525467,got error extracting info: 'NoneType' object is not subscriptable,"US$60,000",Emiliano Di Cavalcanti,https://www.artsy.net/artist/emiliano-di-cavalcanti,"Mulata com Vestido Azul, 1948",----,oil on canvas,"May 01, 1990",Christie's,got error extracting info: 'NoneType' object is not subscriptable,99.06,63.5,6290.31,60000.0,US$,,60000.0,9.538480615422769,369.09448818897636,painting,True,1948,1990
https://www.artsy.net/auction-result/5495052,got error extracting info: 'NoneType' object is not subscriptable,"US$230,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Chevauchee nocturne, 1943","US$200,000–US$300,000",works on paper,"May 15, 1997",Christie's,got error extracting info: 'NoneType' object is not subscriptable,66.04,50.8,3354.8320000000003,230000.0,US$,,230000.0,68.55782942335115,1968.503937007874,works on paper,True,1943,1997
https://www.artsy.net/auction-result/3478582,got error extracting info: 'NoneType' object is not subscriptable,"€3,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Hymeaos, 1961","€1,200–€1,200",prints,"Jun 16, 2005",Frank Peege,"US$3,629",43.18,63.5,2741.93,3000.0,€,,3629.0,1.3235202940994117,34.01762279715035,print,True,1961,2005
https://www.artsy.net/auction-result/3229614,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F0hAZQtHIrQYGrYpwguq5lQ%2Flarger.jpg&width=400,"€28,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Femme au bouquet, cheval et violon","€20,000–€25,000",works on paper,"Jun 14, 2002",Calmels Cohen,"US$26,477",15.24,12.7,193.548,28000.0,€,,26477.0,136.7981069295472,947.6377952755906,works on paper,True,,2002
https://www.artsy.net/auction-result/5561632,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJQlgJqm5xbf65i4cB5VNSg%2Flarger.jpg&width=400,"€4,800",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Pärchen in Ocker, 1952","€4,000–€4,000",color lithgraph on arches wove paper,"Apr 27, 2012",Ketterer Kunst,"US$6,357",63.8,50.01,3190.638,4800.0,€,,6357.0,1.9923914903539668,55.856251647482644,color lithgraph on arches wove paper,True,1952,2012
